term,n,beta,beta_std,se_naive,se_robust,z,p,odds_ratio,cov_method,pseudo_r2,base_rate,dataset,model,spec,node_variant,twohop_variant,pooled,pooled_spec,p_fdr
b_tgt,125609,-3.724885820202591,-1.215241267021569,0.03647517768324881,0.06812042077243805,-54.68089859053988,0.0,0.024115853812926042,"cluster_2way(u,v)",0.22807419412567886,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,shared_slope,0.0
b_2hop,125609,0.05541882562650093,0.017148173233167873,0.03383533041394755,0.04505202922033292,1.2301072023963187,0.21865696332702145,1.0569832136397839,"cluster_2way(u,v)",0.22807419412567886,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,shared_slope,0.22490430513636492
ds_bitcoin-alpha,125609,4.466230320978875,0.6031263308198037,0.10915901552783248,0.1395826266273805,31.99703594131091,0.0,87.02803611862208,"cluster_2way(u,v)",0.22807419412567886,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,shared_slope,
ds_bitcoin-otc,125609,4.559343690714246,0.7361865581865128,0.08576467776461658,0.10432645706462744,43.70266008256999,0.0,95.52076808609011,"cluster_2way(u,v)",0.22807419412567886,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,shared_slope,
ds_epinions,125609,4.499448016420833,2.2324650818630505,0.037068846759253725,0.06003088093804753,74.9522236907419,0.0,89.96745703315139,"cluster_2way(u,v)",0.22807419412567886,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,shared_slope,
ds_wiki-elec,125609,4.428891955258205,0.7801889300232595,0.06277322628180415,0.08474417000141968,52.261907281456764,0.0,83.8384686500154,"cluster_2way(u,v)",0.22807419412567886,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,shared_slope,
ds_wiki-rfa,125609,4.711384478984347,1.260947317528551,0.051792686064813534,0.07676832493971739,61.371463851581744,0.0,111.20601576778313,"cluster_2way(u,v)",0.22807419412567886,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,shared_slope,
ds_slashdot090221,125609,4.44462873179748,2.0023101986046683,0.041239353217522194,0.061120792309283654,72.71876825985426,0.0,85.16825170307528,"cluster_2way(u,v)",0.22807419412567886,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,shared_slope,
b_src,125609,-1.747992951582609,-0.589812363241924,0.37574431425410504,0.47796558461067107,-3.657152330342872,0.0002550328310044758,0.17412306640477163,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_tgt,125609,-4.7141727246075416,-1.537995394043785,0.3356354670689288,0.32765018978520155,-14.38782235315665,0.0,0.008967281410438455,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_2hop,125609,0.2693600563201229,0.08334772264940472,0.4254088512442726,0.3890394309189244,0.692372121982302,0.4887036684026653,1.3091264154384321,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
ds_bitcoin-alpha,125609,5.058128459915607,0.6830571286291157,0.29648966053815956,0.3360647496751579,15.051053300903538,0.0,157.29585517622985,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
ds_bitcoin-otc,125609,5.094937417044951,0.8226676240418316,0.2488879197554054,0.2716607404778953,18.754779980655762,0.0,163.1936311651132,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
ds_epinions,125609,4.469210428373719,2.217462272801009,0.05462356942927012,0.08922892119870493,50.087016276047784,0.0,87.28777584653001,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
ds_wiki-elec,125609,4.751518463709702,0.8370224750653937,0.28942561995608496,0.29055194011776464,16.35342191067059,0.0,115.7599283893203,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
ds_wiki-rfa,125609,5.245559227930893,1.403912982882366,0.20657151912180977,0.24004815305422197,21.8521124249018,0.0,189.72188334489715,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
ds_slashdot090221,125609,4.350434511945114,1.9598755975522362,0.05879383770190938,0.0829655595828322,52.43663194486952,0.0,77.51213555794172,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_src_x_bitcoin-otc,125609,0.04180231162596649,0.0023552672576050925,0.44693425685261867,0.5570892304188465,0.0750370126425483,0.9401852630605889,1.0426883310141473,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_tgt_x_bitcoin-otc,125609,0.38465590483831213,0.023355573434583513,0.42719338716534505,0.4288906122213213,0.8968624956514958,0.36979229481902376,1.4691087212558667,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_2hop_x_bitcoin-otc,125609,-0.15095485425542693,-0.013835931661756288,0.5162012648229494,0.5337303989583827,-0.282829785505992,0.7773073206096319,0.8598865180000383,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_src_x_epinions,125609,0.3963233642972729,0.10571189377437569,0.37892175176229953,0.49450130908881323,0.8014606979050334,0.4228649880640889,1.486349872332041,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_tgt_x_epinions,125609,1.1153395491492433,0.2793385961861425,0.33957747876675837,0.3470514661011241,3.213758356013557,0.0013100987746181847,3.0506038332812677,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_2hop_x_epinions,125609,-0.147474909340624,-0.06462701519449902,0.4285571741223979,0.3976653012278255,-0.37085184170025054,0.7107478861011014,0.8628840883805097,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_src_x_wiki-elec,125609,1.8391691491827693,0.16872345094914973,0.403636460164863,0.5043482462755492,3.6466254473262203,0.0002657067888653941,6.291308949756352,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_tgt_x_wiki-elec,125609,0.04329639219042006,0.00430824768124129,0.3953827133375687,0.4044137933043499,0.10705963275054882,0.9147416714495988,1.044247355748561,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_2hop_x_wiki-elec,125609,-0.4181426915326529,-0.05977100467492051,0.5138165596536312,0.47965251859994673,-0.8717616927211509,0.38333839666491887,0.6582682924115086,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_src_x_wiki-rfa,125609,1.6999241098291373,0.2525151509296124,0.38777308300949875,0.49565963257410894,3.4296198401328795,0.0006044274509742209,5.473531988687052,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_tgt_x_wiki-rfa,125609,-0.13980805032593202,-0.022167234121485944,0.3693465026045407,0.3665895745556364,-0.381374867235112,0.7029251074101934,0.8695251244453756,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_2hop_x_wiki-rfa,125609,-0.43293126560183337,-0.09576092561181715,0.46715345963085675,0.4420153726971009,-0.979448436284381,0.3273584545574766,0.6486050717521253,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_src_x_slashdot090221,125609,0.4741251596138008,0.14264313573479773,0.3778106364403144,0.48201482847967364,0.983631895950675,0.325296536496011,1.6066080568882142,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_tgt_x_slashdot090221,125609,1.2460192879263274,0.3940594679258273,0.3411239759174316,0.3394884835965886,3.670284407664803,0.00024228074416488,3.4764765245589517,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_2hop_x_slashdot090221,125609,-0.24977125266845923,-0.0821702064778912,0.42806877582977365,0.3921754071913009,-0.6368865769969667,0.5241987267257324,0.7789789520493966,"cluster_2way(u,v)",0.23196893291396936,0.8788860670811804,POOLED,GINEConv,marginal3,in_in,out,True,interacted,
b_src,151030,-0.8379819102759272,-0.288011004669401,0.030229561301942123,0.052969687885738095,-15.820027334945859,0.0,0.4325826337025907,"cluster_2way(u,v)",0.1993673813642134,0.8682712043964775,POOLED,GINEConv,marginal3,in_in,in,True,shared_slope,0.0
b_tgt,151030,-3.043756276425976,-1.0336423231879934,0.02888479625424726,0.05398759023082301,-56.37881341642493,0.0,0.04765554547018975,"cluster_2way(u,v)",0.1993673813642134,0.8682712043964775,POOLED,GINEConv,marginal3,in_in,in,True,shared_slope,0.0
b_2hop,151030,-0.7141798000245029,-0.1909353880951151,0.04822409395725919,0.08302028674905172,-8.602473298885112,0.0,0.489593511746052,"cluster_2way(u,v)",0.1993673813642134,0.8682712043964775,POOLED,GINEConv,marginal3,in_in,in,True,shared_slope,0.0
ds_bitcoin-alpha,151030,4.2315051737887535,0.5307885480986856,0.0975352109935356,0.15975877029297753,26.486841167021407,0.0,68.82074143071829,"cluster_2way(u,v)",0.1993673813642134,0.8682712043964775,POOLED,GINEConv,marginal3,in_in,in,True,shared_slope,
ds_bitcoin-otc,151030,4.300983857395125,0.6523224828356656,0.07624174194707156,0.1180426985798826,36.43583134864149,0.0,73.77233946813989,"cluster_2way(u,v)",0.1993673813642134,0.8682712043964775,POOLED,GINEConv,marginal3,in_in,in,True,shared_slope,
ds_epinions,151030,4.411822788312118,2.2055175010855033,0.031855413970781725,0.05087636180606282,86.71655424437937,0.0,82.41956007630128,"cluster_2way(u,v)",0.1993673813642134,0.8682712043964775,POOLED,GINEConv,marginal3,in_in,in,True,shared_slope,
ds_wiki-elec,151030,4.420302787374689,0.8474654236507906,0.05279400003396742,0.07898508201029454,55.96376777577528,0.0,83.12144967396014,"cluster_2way(u,v)",0.1993673813642134,0.8682712043964775,POOLED,GINEConv,marginal3,in_in,in,True,shared_slope,
ds_wiki-rfa,151030,4.64150380500136,1.2141990064388337,0.04642881510798528,0.07447203700534881,62.32545787176458,0.0,103.70017522886963,"cluster_2way(u,v)",0.1993673813642134,0.8682712043964775,POOLED,GINEConv,marginal3,in_in,in,True,shared_slope,
ds_slashdot090221,151030,4.245714589288861,2.009638549377076,0.037842009967311255,0.06119495217594406,69.38014392235877,0.0,69.80562467714712,"cluster_2way(u,v)",0.1993673813642134,0.8682712043964775,POOLED,GINEConv,marginal3,in_in,in,True,shared_slope,
b_src,151030,-2.2920288853413258,-0.7877610887579635,0.49342070341716715,0.8954128654996623,-2.559745312641133,0.010474889816128874,0.10106121209837735,"cluster_2way(u,v)",0.2057634008855319,0.8682712043964775,POOLED,GINEConv,marginal3,in_in,in,True,interacted,
b_tgt,151030,-4.297892361311983,-1.4595398059843607,0.28824408300278176,0.5099642720296254,-8.427830334479404,0.0,0.013597186790024349,"cluster_2way(u,v)",0.2057634008855319,0.8682712043964775,POOLED,GINEConv,marginal3,in_in,in,True,interacted,
b_2hop,151030,1.3423451292046689,0.35887487743770885,0.5843093317063931,0.853577944270127,1.5726099042454458,0.11580917292598336,3.828010165703741,"cluster_2way(u,v)",0.2057634008855319,0.8682712043964775,POOLED,GINEConv,marginal3,in_in,in,True,interacted,
ds_bitcoin-alpha,151030,4.361647800597214,0.5471132867182443,0.23717893413287444,0.37253956704092583,11.707877998682646,0.0,78.3861928780203,"cluster_2way(u,v)",0.2057634008855319,0.8682712043964775,POOLED,GINEConv,marginal3,in_in,in,True,interacted,
ds_bitcoin-otc,151030,4.470429145712845,0.6780219448297322,0.19417350696065522,0.31598743252423134,14.1474903289707,0.0,87.3942198218322,"cluster_2way(u,v)",0.2057634008855319,0.8682712043964775,POOLED,GINEConv,marginal3,in_in,in,True,interacted,
ds_epinions,151030,4.466122322747351,2.232662420372599,0.04481234122300106,0.07352742224401657,60.740907085326114,0.0,87.01863775214088,"cluster_2way(u,v)",0.2057634008855319,0.8682712043964775,POOLED,GINEConv,marginal3,in_in,in,True,interacted,
